rail.v.07	move.v.02
call_one's_bluff.v.01	request.v.01
snag.v.03	strike.v.01
flicker.v.03	radiate.v.05
gamble.v.02	compete.v.01
whirl.v.02	rotate.v.04
beard.v.01	rim.v.01
disk-jockey.v.01	explain.v.01
wow.v.01	affect.v.05
chuck.v.01	propel.v.01
stalk.v.01	walk.v.01
draw.v.23	kill.v.01
hop.v.02	move.v.03
write_copy.v.01	make.v.03
deny.v.02	reject.v.01
coldwork.v.01	work.v.05
take_heart.v.01	stimulate.v.03
gnash.v.01	change_integrity.v.01
coapt.v.01	repair.v.01
absorb.v.02	learn.v.01
second-guess.v.02	interact.v.01
admit.v.02	react.v.01
bear_down.v.06	order.v.01
resurrect.v.03	return.v.01
brecciate.v.02	change.v.02
munition.v.01	give.v.03
superinfect.v.01	pollute.v.01
strike_up.v.02	initiate.v.02
scratch_out.v.01	remove.v.01
permit.v.01	act.v.01
color.v.05	argue.v.01
drag.v.10	persuade.v.02
play.v.29	compete.v.01
dehorn.v.02	remove.v.01
include.v.02	think.v.01
qualify.v.02	evaluate.v.02
explore.v.02	investigate.v.01
babble.v.01	talk.v.02
horseshoe.v.01	equip.v.01
take_heart.v.01	inspire.v.01
interrupt.v.03	chime_in.v.01
harbor.v.04	hide.v.01
sour.v.02	change.v.01
refocus.v.01	change_intensity.v.01
home-school.v.01	school.v.01
collogue.v.01	communicate.v.02
vent.v.01	act.v.01
choke.v.07	suppress.v.04
truck.v.01	transport.v.01
needle.v.02	prickle.v.03
lurk.v.01	hide.v.01
singsong.v.01	chant.v.01
retrain.v.01	teach.v.01
prickle.v.01	perceive.v.01
pause.v.02	break.v.10
go_out.v.05	change.v.02
play.v.05	act.v.08
laminate.v.03	cover.v.01
pose.v.03	inform.v.01
slalom.v.01	ski.v.01
expedite.v.01	help.v.01
manicure.v.02	groom.v.03
install.v.01	put.v.01
scout.v.01	observe.v.04
put_on.v.05	increase.v.01
resume.v.02	change.v.02
couple.v.02	connect.v.01
beetle.v.03	strike.v.01
comparison-shop.v.01	shop.v.03
incurvate.v.01	bend.v.01
bombard.v.03	note.v.01
pepper.v.02	attack.v.01
pall.v.07	change.v.02
craft.v.01	make.v.03
swap.v.02	travel.v.01
flex.v.04	move.v.03
frame.v.06	construct.v.01
presume.v.03	inform.v.01
retake.v.03	have.v.01
pull.v.04	force.v.08
better.v.03	change.v.02
roach.v.02	cut_off.v.03
tamper.v.01	manipulate.v.02
barbeque.v.01	grill.v.01
braille.v.01	interact.v.01
nail.v.01	attach.v.01
lift.v.03	move.v.02
shipwreck.v.01	prevent.v.01
microfilm.v.01	have.v.01
offer.v.04	project.v.08
accurse.v.01	note.v.01
revisit.v.01	return.v.01
hint.v.01	act.v.01
enumerate.v.01	mean.v.03
premise.v.03	expect.v.01
butterfly.v.01	flit.v.01
beggar.v.01	confuse.v.02
approach.v.01	travel.v.01
conduct.v.06	perform.v.03
tug.v.06	pull.v.01
hoax.v.01	wrong.v.01
dip.v.10	penetrate.v.01
pop.v.13	change.v.02
corner.v.03	turn.v.01
help.v.03	effect.v.01
laminate.v.04	tear.v.02
gather.v.05	sew.v.01
collate.v.02	order.v.05
fall.v.22	lean.v.01
visualize.v.02	watch.v.01
thermostat.v.01	forget.v.01
abdicate.v.01	vacate.v.01
foreground.v.01	express.v.01
picket.v.02	connect.v.01
puff.v.08	blow.v.01
melt.v.04	change.v.02
slate.v.02	campaign.v.01
voodoo.v.01	charm.v.02
knock.v.06	note.v.01
misinform.v.01	act.v.01
disenchant.v.01	prevent.v.01
batch.v.01	reason.v.03
perambulate.v.02	walk.v.01
descry.v.01	spy.v.03
deaccession.v.01	sell.v.01
process.v.02	control.v.01
cashier.v.01	abolish.v.01
slang.v.03	knock.v.06
turtle.v.02	capture.v.06
pull.v.03	travel.v.01
brush.v.03	change.v.01
fabricate.v.02	create_by_mental_act.v.01
copy_out.v.01	change.v.01
lock.v.03	engage.v.06
string.v.06	remove.v.01
tampon.v.01	close.v.15
break.v.19	flee.v.01
damascene.v.01	change.v.01
submarine.v.04	operate.v.03
certify.v.04	back.v.01
deny.v.04	have.v.01
dock.v.04	separate.v.02
wash.v.08	cover.v.01
wish.v.05	order.v.02
spell_out.v.01	inform.v.01
trench.v.04	move.v.02
rub.v.03	worsen.v.02
fulminate.v.01	knock.v.06
bombard.v.04	change.v.01
reprehend.v.01	comment.v.01
slope.v.01	change.v.02
grade.v.04	reason.v.03
trot.v.03	travel.v.01
rearm.v.01	arm.v.02
instantiate.v.01	represent.v.03
beat.v.12	be.v.01
bell_the_cat.v.01	risk.v.01
embank.v.01	hold.v.11
jug.v.02	change.v.02
line_up.v.01	move.v.02
permute.v.01	change.v.02
overcharge.v.01	treat.v.01
recognize.v.09	think.v.01
rant.v.01	act.v.01
sand_cast.v.01	shape.v.02
victimize.v.03	victimize.v.01
put_in.v.05	move.v.02
shill.v.01	wrong.v.01
motorize.v.01	transfer.v.05
mythicize.v.01	interpret.v.01
plug.v.06	put.v.01
evaporate.v.01	change_integrity.v.01
silence.v.02	suppress.v.01
renegociate.v.02	talk_of.v.01
bridge.v.02	join.v.02
inspire.v.02	occasion.v.01
alchemize.v.01	change.v.01
mature.v.02	explicate.v.02
admonish.v.03	note.v.01
hydroplane.v.01	operate.v.03
nod.v.04	move.v.03
sterilize.v.01	clean.v.01
pump.v.07	move.v.02
discerp.v.02	separate.v.02
copyright.v.01	procure.v.01
sandpaper.v.01	smooth.v.01
quell.v.02	provide.v.02
entrench.v.01	connect.v.01
roll_out.v.01	flatten.v.01
extrapolate.v.03	think.v.03
ground.v.05	transport.v.02
cascade.v.01	travel.v.01
bias.v.02	influence.v.01
fluster.v.01	hold.v.14
outmaneuver.v.01	get_the_better_of.v.01
trellis.v.01	forget.v.01
unitize.v.02	mix.v.05
preen.v.02	boast.v.01
spawn.v.02	put.v.01
concede.v.02	agree.v.01
volley.v.03	discharge.v.02
relate.v.03	communicate.v.02
paint.v.03	re-create.v.01
suck.v.04	be.v.01
clamber.v.01	climb.v.02
etherize.v.01	medicate.v.02
quantize.v.01	estimate.v.01
infiltrate.v.01	enter.v.01
demand.v.03	convey.v.03
squire.v.01	escort.v.01
tire.v.01	change_state.v.01
meet.v.11	change.v.02
acquaint.v.03	interact.v.01
sequester.v.01	take.v.08
attaint.v.02	inform.v.01
fall_short.v.01	prevent.v.01
transistorize.v.01	supply.v.01
turn_out.v.08	meet.v.07
show_the_door.v.01	eject.v.01
trespass.v.02	use.v.04
ripen.v.02	increase.v.01
cram.v.02	put.v.01
differentiate.v.04	change.v.02
set_about.v.01	act.v.01
steep.v.02	impregnate.v.02
dematerialize.v.01	vanish.v.02
strengthen.v.01	change.v.01
confuse.v.02	be.v.01
assemble.v.01	join.v.02
neutralize.v.01	change.v.01
inaugurate.v.01	begin.v.03
infect.v.01	give.v.01
breathe.v.06	tell.v.02
paragraph.v.03	make.v.03
develop.v.19	change.v.01
thin_out.v.02	decrease.v.01
transition.v.02	switch.v.03
warn.v.02	hash_out.v.01
cord.v.02	attach.v.01
smile.v.02	communicate.v.02
pyramid.v.02	interact.v.01
guess.v.02	speculate.v.02
destruct.v.01	unmake.v.01
truncate.v.03	reduce.v.01
dodge.v.02	move.v.03
safeguard.v.02	accompany.v.02
weather.v.01	defy.v.01
canoodle.v.01	caress.v.01
shoot.v.14	transmit.v.04
check_in.v.01	communicate.v.02
break_in.v.01	act.v.01
bombard.v.04	affect.v.01
blare_out.v.01	communicate.v.02
intertwine.v.01	change.v.02
plaster.v.02	cover.v.01
get_out.v.04	state.v.01
backpack.v.01	walk.v.01
cram.v.04	change.v.01
order.v.01	ask.v.02
leverage.v.01	change.v.02
warm_to.v.01	think_about.v.01
steep.v.02	change.v.01
pod.v.02	grow.v.08
lift.v.13	agree.v.01
mistranslate.v.01	act.v.01
zero.v.01	adjust.v.01
transfer.v.01	delegate.v.02
overstock.v.01	stock.v.05
authorize.v.01	permit.v.01
patronize.v.04	arouse.v.01
pick_up.v.06	get.v.01
break.v.03	damage.v.01
aim.v.06	inform.v.01
ring.v.03	sound.v.06
hydrogen-bomb.v.01	bombard.v.02
spruce_up.v.01	change.v.01
inoculate.v.01	inform.v.01
republish.v.01	produce.v.02
hobnob.v.01	interact.v.01
poll.v.02	vote.v.01
prostitute.v.01	transfer.v.05
bone.v.02	remove.v.01
reassess.v.01	measure.v.04
approach.v.05	address.v.09
prove.v.08	change.v.01
plaster.v.01	cover.v.01
snuff.v.01	perceive.v.01
caliper.v.01	decide.v.01
inflame.v.05	worsen.v.01
ground.v.04	act.v.01
tape_record.v.01	record.v.02
take_orders.v.01	adjust.v.03
say.v.10	recite.v.02
declare.v.06	deploy.v.01
damage.v.01	change.v.01
care.v.01	feel_for.v.01
french.v.01	cut.v.32
kick_up.v.01	raise.v.02
invade.v.01	contend.v.06
daub.v.02	cover.v.01
hang.v.15	change.v.02
chase_away.v.01	move.v.02
cut.v.40	grow.v.03
produce.v.01	make.v.03
paint.v.04	cover.v.01
champion.v.01	permit.v.01
run_away.v.02	scat.v.01
contest.v.01	converse.v.01
publicize.v.01	act.v.01
vamp.v.04	better.v.02
snowshoe.v.01	travel.v.01
bacterize.v.01	change.v.01
stick.v.11	attach.v.03
swear.v.03	state.v.01
tart_up.v.01	change.v.01
front.v.02	meet.v.10
pontificate.v.02	act.v.01
deflect.v.03	turn.v.01
receive.v.02	change.v.02
toggle.v.02	connect.v.01
burgeon.v.01	change_magnitude.v.01
begin.v.07	be.v.01
ruin.v.02	prevent.v.01
scallop.v.02	make.v.03
charge.v.18	ask.v.02
addle.v.01	join.v.02
squirt.v.01	spread.v.01
retaliate.v.02	contend.v.06
answer.v.10	react.v.01
paragraph.v.01	change.v.02
expatriate.v.02	emigrate.v.01
touch_down.v.01	arrive.v.01
break_up.v.19	express_emotion.v.01
mercerize.v.01	process.v.01
spy.v.02	observe.v.04
symbolize.v.02	explain.v.01
interrogate.v.02	ask.v.05
dress.v.07	move.v.02
manufacture.v.04	make.v.03
go_far.v.02	run.v.03
whiff.v.02	blow.v.14
scarf.v.03	change.v.02
tease.v.04	shred.v.01
huddle.v.02	change.v.02
skive.v.01	touch.v.01
still.v.04	change.v.01
force.v.08	act.v.01
snooze.v.01	recumb.v.01
microwave.v.01	change_integrity.v.01
gas_up.v.01	fuel.v.01
block.v.08	emboss.v.01
accept.v.09	receive.v.01
blank_out.v.02	change.v.01
free-associate.v.01	associate.v.01
model.v.04	expose.v.03
give.v.28	induce.v.02
befuddle.v.02	intoxicate.v.02
reflect.v.06	interact.v.01
publicize.v.01	inform.v.01
co-opt.v.03	make.v.03
pledge.v.01	state.v.01
filigree.v.01	craft.v.01
obscure.v.01	hide.v.01
profess.v.05	get.v.01
arrange.v.01	move.v.02
impugn.v.01	challenge.v.02
de-emphasize.v.01	change.v.01
get_well.v.01	change.v.02
subside.v.02	drop.v.02
scry.v.01	reason.v.03
bowl.v.02	propel.v.01
congregate.v.01	act.v.01
seethe.v.02	be.v.01
catcall.v.01	treat.v.01
circulate.v.02	inform.v.01
rehear.v.01	investigate.v.01
make_up.v.04	get.v.01
crosshatch.v.01	make.v.03
post.v.03	appoint.v.02
backfire.v.02	make_noise.v.01
toilet-train.v.01	act.v.01
lie.v.05	communicate.v.02
charge.v.18	transfer.v.02
knell.v.01	sound.v.02
yaw.v.03	turn.v.01
reintegrate.v.01	integrate.v.01
hurrah.v.01	utter.v.02
sailplane.v.01	fly.v.03
ask.v.03	give_voice.v.01
parry.v.01	fence.v.03
field.v.01	touch.v.01
launch.v.05	move.v.02
entice.v.01	move.v.02
season.v.02	strengthen.v.02
plumb.v.03	diagnose.v.01
douche.v.01	better.v.02
vomit.v.01	exhaust.v.05
deck.v.03	strike.v.01
tile.v.01	cover.v.01
reconvene.v.01	meet.v.07
convert.v.08	gain.v.05
joint.v.04	separate.v.02
crack.v.08	relate.v.05
suffocate.v.04	restrain.v.01
unbend.v.02	unfasten.v.01
reek.v.02	smell.v.02
corroborate.v.03	match.v.01
suffocate.v.03	become.v.02
request.v.01	communicate.v.01
stoop.v.03	pounce.v.01
prove.v.08	trace.v.02
warehouse.v.01	store.v.02
brown.v.01	change.v.02
buoy.v.03	communicate.v.02
festoon.v.01	decorate.v.01
feather.v.03	paddle.v.01
wheeze.v.01	breathe.v.01
foul_out.v.01	move.v.02
brutalize.v.02	change.v.01
crossruff.v.01	trump.v.03
federate.v.02	join.v.01
find_oneself.v.01	mature.v.01
whang.v.01	touch.v.01
synthesize.v.01	add.v.01
sledge.v.02	travel.v.03
tee.v.02	connect.v.01
misplay.v.02	compete.v.01
play.v.06	make.v.03
ground_out.v.01	move.v.02
head.v.06	originate.v.01
field.v.01	handle.v.04
teach.v.01	inform.v.01
overburden.v.01	ask.v.02
spread-eagle.v.03	figure_skate.v.01
draw.v.09	decide.v.01
ground.v.05	bring.v.01
headline.v.02	transfer.v.05
follow_up.v.02	change.v.01
align.v.04	change.v.01
format.v.03	change.v.02
oversimplify.v.02	simplify.v.01
declare.v.05	authorize.v.01
cross_examine.v.01	ask.v.05
agitate.v.01	request.v.02
identify.v.06	remember.v.01
smock.v.01	change.v.01
suffocate.v.03	change.v.02
enfilade.v.01	rake.v.03
bank.v.04	serve.v.02
take_down.v.02	arouse.v.01
astringe.v.01	tighten.v.02
spike.v.03	attach.v.01
string.v.02	add.v.01
intercede.v.01	communicate.v.02
deprecate.v.02	state.v.01
lash_together.v.01	tie.v.01
sequence.v.01	evaluate.v.02
forge.v.05	travel.v.01
gerrymander.v.01	change.v.02
represent.v.12	elaborate.v.01
bow.v.05	make.v.03
tag.v.01	attach.v.01
crop.v.04	give.v.03
autograph.v.01	express.v.02
reassail.v.01	assail.v.01
frizzle.v.01	fry.v.02
strickle.v.02	change_surface.v.01
push.v.06	travel.v.01
come_out.v.05	issue.v.04
catch.v.07	pull.v.01
demand.v.03	communicate.v.01
demystify.v.01	interact.v.01
totalize.v.01	change.v.02
consternate.v.01	make.v.03
seize.v.07	make.v.03
spectate.v.01	watch.v.01
go_a_long_way.v.01	meet.v.05
luff.v.02	move.v.03
perorate.v.02	declaim.v.01
sensualize.v.03	corrupt.v.01
overawe.v.01	arouse.v.01
pan.v.03	state.v.01
degrade.v.03	worsen.v.02
double_over.v.01	change.v.02
scuff.v.04	touch.v.01
refer.v.04	send.v.01
brace.v.03	hold.v.10
augment.v.02	increase.v.01
outpace.v.01	get_the_better_of.v.01
notch.v.01	cut.v.01
middle.v.01	put.v.01
shove_off.v.01	move.v.03
trice.v.01	move.v.02
mantle.v.02	touch.v.05
doll_up.v.01	better.v.02
inculcate.v.01	drill.v.04
back.v.01	authorize.v.01
industrialize.v.02	change.v.02
brawl.v.01	communicate.v.02
heat.v.04	change.v.02
count.v.04	repeat.v.04
do.v.03	complete.v.01
can.v.01	create_from_raw_material.v.01
summon.v.02	communicate.v.01
fund.v.06	support.v.02
orchestrate.v.01	compose.v.02
become.v.01	change_state.v.01
strap.v.01	attach.v.01
backpedal.v.02	travel.v.01
action.v.01	invite.v.04
tyrannize.v.02	stimulate.v.03
reprobate.v.02	express.v.02
substitute.v.02	exchange.v.01
imply.v.01	convey.v.01
eat.v.01	consume.v.02
meet.v.07	act.v.01
press.v.04	change.v.02
avow.v.02	think.v.03
clear.v.19	conclude.v.03
smell.v.03	cause_to_be_perceived.v.01
sled.v.01	travel.v.05
fiddle.v.03	play.v.07
valet.v.01	serve.v.10
exhibit.v.01	possess.v.01
well.v.01	travel.v.01
shaft.v.01	transfer.v.05
give.v.21	act.v.01
reproduce.v.02	make.v.03
retain.v.04	remember.v.02
perseverate.v.01	communicate.v.02
encrimson.v.01	color.v.01
curse.v.02	attack.v.02
rim.v.03	move.v.03
hype_up.v.01	agitate.v.02
mount.v.07	initiate.v.02
write_in.v.01	choose.v.01
identify.v.01	determine.v.03
tumble_dry.v.01	dry.v.01
drench.v.04	change.v.01
misinform.v.01	interact.v.01
project.v.01	interact.v.01
typify.v.01	impart.v.01
check_out.v.02	communicate.v.02
move.v.13	change.v.02
sift.v.02	separate.v.05
belabor.v.02	comment.v.01
disengage.v.01	let_go_of.v.01
knuckle.v.01	touch.v.01
water.v.03	exhaust.v.05
underlay.v.02	move.v.02
discredit.v.01	dismiss.v.01
plonk_down.v.01	move.v.02
sweeten.v.01	change.v.01
hail.v.03	request.v.01
spatter.v.03	spot.v.04
transcribe.v.04	interact.v.01
kill.v.02	evaluate.v.02
stand_guard.v.01	guard.v.01
confer.v.01	talk.v.02
cut_in.v.02	drive.v.01
spike.v.06	change.v.02
stain.v.01	dye.v.01
run.v.19	induce.v.02
tweak.v.01	grip.v.01
hustle.v.03	steal.v.01
renegociate.v.01	negociate.v.05
bilk.v.01	act.v.01
acknowledge.v.04	interact.v.01
rail.v.03	transfer.v.05
quest_for.v.01	search.v.01
serve.v.03	cause.v.01
point_up.v.01	act.v.01
infiltrate.v.03	percolate.v.05
execute.v.01	punish.v.01
postmark.v.01	change_surface.v.01
manhandle.v.01	handle.v.04
diffract.v.01	move.v.03
inject.v.05	give.v.03
slime.v.01	dirty.v.01
beep.v.02	move.v.02
cube.v.01	calculate.v.01
splat.v.03	change_shape.v.01
chomp.v.01	change_integrity.v.01
mirror.v.02	inform.v.01
quell.v.02	meet.v.04
berth.v.01	give.v.03
abduct.v.02	pull.v.01
superscribe.v.02	change.v.01
slang.v.03	abuse.v.03
even.v.03	move.v.02
iterate.v.02	happen.v.01
spar.v.03	box.v.03
incriminate.v.01	act.v.01
excuse.v.05	request.v.01
swoop.v.03	seize.v.01
film-make.v.01	make.v.03
dash_down.v.01	write_down.v.01
counterclaim.v.01	transfer.v.02
shadow.v.02	darken.v.03
envy.v.01	evaluate.v.02
perturb.v.04	disorder.v.02
reduce.v.08	impoverish.v.01
buy_off.v.01	give.v.03
interject.v.01	end.v.02
provide.v.06	support.v.02
bus.v.03	remove.v.01
snaffle.v.02	suppress.v.04
seize.v.06	take.v.04
stage.v.01	re-create.v.01
harm.v.01	hurt.v.02
course.v.01	traverse.v.01
swage.v.01	make.v.03
autograph.v.01	sign.v.03
granulate.v.02	change_shape.v.01
beckon.v.03	convey.v.03
batik.v.01	change.v.02
make.v.49	exhaust.v.05
loom.v.01	be.v.01
ramp.v.03	expose.v.03
poll.v.03	get.v.01
moralize.v.01	act.v.01
pop.v.13	break.v.02
shell.v.03	appear.v.02
invalidate.v.01	cancel.v.03
vouchsafe.v.01	transfer.v.05
ante.v.01	play.v.01
confine.v.03	forget.v.01
spruce_up.v.02	fancify.v.01
purr.v.02	cause_to_be_perceived.v.01
come.v.09	run.v.03
snicker.v.01	laugh.v.01
reprobate.v.01	think.v.03
blaze.v.05	act.v.01
talc.v.01	fancify.v.01
luck_it.v.01	try.v.01
read.v.09	re-create.v.01
slow.v.03	change_magnitude.v.01
refit.v.01	equip.v.01
climb.v.05	change_magnitude.v.01
demand.v.05	transfer.v.02
carve.v.03	cut.v.01
masquerade.v.02	interact.v.01
fly.v.01	travel.v.01
specify.v.04	clarify.v.01
scowl.v.01	grimace.v.01
call.v.07	request.v.01
dine.v.02	give.v.03
blush.v.02	redden.v.03
qualify.v.02	pronounce.v.02
intertwine.v.01	change_shape.v.01
spike.v.06	change_magnitude.v.01
stay.v.10	connect.v.01
sulphur.v.01	affect.v.01
lob.v.01	move.v.02
post.v.02	act.v.01
roller_skate.v.01	skate.v.01
pound.v.05	partition.v.01
skitter.v.04	move.v.02
strip.v.13	remove.v.01
reticulate.v.02	transfer.v.05
allow.v.10	accept.v.03
hem_and_haw.v.01	delay.v.02
beat.v.10	agitate.v.06
please.v.02	wish.v.02
trump.v.01	sound.v.02
go_dutch.v.01	give.v.03
pedal.v.02	handle.v.04
hitch.v.01	connect.v.01
call.v.24	ask.v.02
insist.v.03	postulate.v.02
frown.v.01	act.v.01
sulphur.v.01	process.v.01
provoke.v.03	ask.v.02
appreciate.v.05	rate.v.03
fowl.v.02	hunt.v.01
immobilize.v.01	have.v.01
hold_down.v.01	retain.v.03
infiltrate.v.01	percolate.v.05
scud.v.02	boat.v.01
lag.v.03	propel.v.01
set_down.v.03	move.v.02
spawn.v.02	move.v.02
regiment.v.03	delegate.v.02
cry.v.05	be.v.01
break.v.58	change.v.02
reapportion.v.01	give.v.03
implant.v.02	attach.v.03
suffocate.v.05	change.v.02
cover.v.14	accept.v.03
pipe_up.v.01	perform.v.01
puddle.v.03	move.v.02
scale.v.05	climb.v.01
track.v.02	watch.v.01
subtract.v.02	reduce.v.01
undock.v.01	exit.v.01
pertain.v.02	belong_to.v.01
slurp.v.01	eat.v.02
ripen.v.02	change.v.02
message.v.03	communicate.v.05
intervene.v.01	act.v.01
upgrade.v.04	change_state.v.01
backspace.v.01	interact.v.01
face_the_music.v.01	take.v.08
tie_up.v.03	prevent.v.02
wash_out.v.06	discolor.v.02
prejudice.v.02	influence.v.01
mask.v.04	cover.v.01
shout_down.v.01	suppress.v.01
copy_out.v.01	write.v.07
discipline.v.01	change.v.01
limit.v.02	decrease.v.02
mark_up.v.01	price.v.01
question.v.01	convey.v.03
count_off.v.01	inform.v.01
percolate.v.05	penetrate.v.01
tend.v.03	manage.v.02
burl.v.01	remove.v.01
wrench.v.01	act.v.01
commune.v.02	declare.v.01
get.v.21	get.v.01
slight.v.01	evaluate.v.02
preach.v.02	act.v.01
void.v.02	change.v.01
outmaneuver.v.01	beat.v.01
attack.v.06	affect.v.02
disburse.v.01	pay.v.01
burke.v.01	kill.v.01
barbeque.v.01	change.v.02
relax.v.01	change_state.v.01
remove.v.05	transfer.v.04
rap.v.03	make.v.03
whisk.v.01	bring.v.01
refrigerate.v.02	cool.v.01
reel.v.03	move.v.02
collapse.v.03	change.v.02
stave_in.v.01	separate.v.07
format.v.02	determine.v.03
hype.v.01	publicize.v.01
syncretize.v.01	blend.v.03
bead.v.01	form.v.07
tap.v.01	move.v.02
reface.v.01	face.v.08
run.v.21	effect.v.01
look_out.v.02	prevent.v.02
overspecialize.v.01	specialize.v.01
root.v.06	develop.v.12
horn.v.01	penetrate.v.01
imbibe.v.04	absorb.v.02
wear_ship.v.01	sail.v.03
machine_wash.v.01	clean.v.01
winnow.v.01	sift.v.02
uphold.v.02	defend.v.01
plume.v.05	change.v.01
play.v.14	perform.v.03
regulate.v.01	change.v.01
brecciate.v.01	form.v.07
parcel.v.01	change.v.02
angle.v.04	take.v.04
set_back.v.02	impede.v.01
seal.v.02	repair.v.01
discolor.v.01	change.v.02
keep.v.08	record.v.01
salute.v.04	cause_to_be_perceived.v.01
hand_down.v.01	pass_on.v.04
reek.v.03	exude.v.01
turn_a_blind_eye.v.01	evaluate.v.02
carve.v.01	separate.v.02
head.v.02	control.v.01
thoriate.v.01	impregnate.v.02
madrigal.v.01	perform.v.01
dicker.v.01	communicate.v.02
redden.v.03	change.v.02
underexpose.v.02	affect.v.01
mark.v.02	bespeak.v.01
bill.v.02	evaluate.v.02
hospitalize.v.01	commit.v.03
plug.v.01	fill.v.09
scuff.v.03	scratch.v.02
drizzle.v.02	sprinkle.v.02
let_go.v.02	be.v.01
analogize.v.01	compare.v.01
hydrolize.v.01	change.v.01
reflect.v.01	communicate.v.02
regularize.v.02	put.v.01
stub.v.03	weed.v.01
confirm.v.02	affirm.v.03
rap.v.04	communicate.v.02
wanton.v.03	transfer.v.05
sting.v.02	enter.v.01
play.v.29	play.v.01
live_in.v.01	give.v.03
pierce.v.04	penetrate.v.01
reject.v.01	evaluate.v.02
bandy_about.v.01	hash_out.v.01
avail.v.03	exploit.v.01
bite.v.01	take.v.04
volley.v.03	spread.v.01
misgive.v.01	disturb.v.01
raise.v.15	move.v.02
moor.v.01	connect.v.01
mass-produce.v.01	manufacture.v.01
consume.v.03	transfer.v.05
bush_out.v.01	expand.v.01
focus_on.v.01	refer.v.02
thrash_out.v.01	talk.v.02
backfire.v.02	sound.v.02
pinion.v.01	disable.v.01
profess.v.07	claim.v.01
rubberize.v.01	cover.v.01
choke.v.04	change.v.02
bear_down_on.v.01	come.v.01
triangulate.v.02	decide.v.01
cloister.v.03	isolate.v.01
douche.v.01	change.v.01
intern.v.01	confine.v.05
break.v.49	diphthongize.v.01
feather.v.04	ride.v.02
ignore.v.01	interact.v.01
hock.v.02	indispose.v.03
grade.v.03	think.v.03
rip.v.04	note.v.01
leak.v.01	tell.v.02
like.v.04	see.v.05
romanize.v.01	rewrite.v.01
electroplate.v.01	plate.v.01
subtilize.v.01	identify.v.01
gorge.v.01	eat.v.02
come_of_age.v.01	increase.v.01
pick_at.v.02	eat.v.02
vaticinate.v.02	guess.v.02
catholicize.v.01	change.v.01
glare.v.03	shine.v.02
submarine.v.01	travel.v.01
reinterpret.v.01	interact.v.01
hold.v.28	prevent.v.02
advance.v.12	increase.v.01
outbrave.v.02	surpass.v.02
enlist.v.03	have.v.01
requite.v.01	transfer.v.05
dado.v.02	move.v.02
carry_over.v.04	transfer.v.04
heat.v.04	change_state.v.01
overshadow.v.03	hide.v.01
fly.v.04	transport.v.02
rent.v.04	promise.v.01
see_through.v.03	change.v.01
squire.v.01	travel.v.01
give.v.27	calculate.v.01
tar.v.01	cover.v.01
persevere.v.01	continue.v.03
drag.v.05	follow.v.01
read.v.02	have.v.02
invade.v.04	enter.v.01
cull_out.v.01	decide.v.01
nudge.v.02	urge.v.01
tense.v.02	change.v.01
crouch.v.01	change.v.02
act_up.v.01	misbehave.v.01
swelter.v.02	sweat.v.01
profess.v.06	pledge.v.01
rout.v.03	hollow.v.02
sensualize.v.03	change.v.01
singsong.v.01	communicate.v.02
call.v.22	communicate.v.01
tip_off.v.01	communicate.v.02
confess.v.03	admit.v.01
hook.v.10	move.v.02
beat.v.09	sail.v.03
perorate.v.01	change.v.01
regurgitate.v.01	pour.v.04
rack.v.10	take.v.04
compliment.v.01	praise.v.01
fly_blind.v.01	fly.v.03
hatch.v.04	line.v.04
double-park.v.01	steer.v.01
complicate.v.01	change.v.01
mobilize.v.01	gather.v.01
spirit.v.01	change.v.01
bore.v.02	cut.v.01
serve.v.01	satisfy.v.01
formicate.v.01	crawl.v.01
hack.v.04	play.v.01
fret.v.07	shape.v.02
immolate.v.01	attend.v.01
water.v.01	change.v.01
dike.v.01	touch.v.05
try.v.08	melt.v.01
halve.v.01	think.v.03
busk.v.01	perform.v.03
stare.v.02	look.v.01
give.v.35	transfer.v.05
disassociate.v.01	separate.v.08
wane.v.03	change.v.02
ride.v.10	travel.v.01
chat_up.v.01	interact.v.01
loom.v.04	make.v.03
clinch.v.01	fasten.v.01
overleap.v.01	make.v.01
load.v.05	corrupt.v.04
rap.v.03	re-create.v.01
reattribute.v.01	evaluate.v.02
confect.v.02	join.v.02
general.v.01	command.v.01
assent.v.01	agree.v.02
decoy.v.01	entice.v.01
laugh_off.v.01	reject.v.01
embargo.v.01	request.v.01
victimize.v.03	act.v.01
shoot.v.13	weave.v.01
theme.v.01	transfer.v.05
strip.v.09	smooth.v.01
shroud.v.01	envelop.v.01
call_in.v.05	interact.v.01
bombard.v.04	irradiate.v.03
kennel.v.01	transfer.v.05
sell.v.02	be.v.01
ask.v.07	convey.v.03
keep.v.15	protect.v.01
overcharge.v.01	act.v.01
style.v.03	write.v.02
nickel.v.01	plate.v.01
inmarry.v.01	unite.v.01
refuel.v.02	get.v.01
crayon.v.01	re-create.v.01
deplore.v.01	express.v.02
sexualize.v.01	change.v.01
predigest.v.01	digest.v.01
gum.v.04	exhaust.v.05
fret.v.07	create_from_raw_material.v.01
break_down.v.03	act.v.02
spring.v.05	interact.v.01
pinion.v.01	restrain.v.03
squeeze_out.v.01	remove.v.02
sadden.v.01	affect.v.05
suffer.v.10	undergo.v.01
fly_in_the_face_of.v.01	violate.v.01
hear_out.v.01	perceive.v.01
steamroller.v.01	compel.v.01
tidy.v.01	arrange.v.01
